32,32,8,64,64,os,133,1.504
32,16,8,64,64,os,133,0.752
32,32,4,64,64,os,129,0.775
32,16,4,64,64,os,129,0.388
32,32,2,64,64,os,127,0.394
64,32,16,64,64,os,141,5.674
64,64,8,64,64,os,133,6.015
64,32,8,64,64,os,133,3.008
64,64,4,64,64,os,129,3.101
64,32,4,64,64,os,129,1.55
64,64,2,64,64,os,127,1.575
32,16,2,64,64,os,127,0.197
32,32,1,64,64,os,126,0.198
64,32,2,64,64,os,127,0.787
64,64,1,64,64,os,126,0.794
32,16,1,64,64,os,126,0.099
64,32,1,64,64,os,126,0.397
8,16,16,64,64,os,141,0.355
4,32,16,64,64,os,141,0.355
8,32,8,64,64,os,133,0.376
8,16,8,64,64,os,133,0.188
4,32,8,64,64,os,133,0.188
8,32,4,64,64,os,129,0.194
4,64,16,64,64,os,141,0.709
8,64,8,64,64,os,133,0.752
4,64,8,64,64,os,133,0.376
8,64,4,64,64,os,129,0.388
8,16,256,64,64,os,381,2.1
32,16,256,64,64,os,381,8.399
4,32,256,64,64,os,381,2.1
8,32,128,64,64,os,253,3.162
32,32,128,64,64,os,253,12.648
4,64,128,64,64,os,253,3.162
8,64,64,64,64,os,189,4.233
4,128,64,64,64,os,379,2.111
8,128,32,64,64,os,315,2.54
4,128,32,64,64,os,315,1.27
8,128,16,64,64,os,283,1.413
64,32,128,64,64,os,253,25.296
64,64,64,64,64,os,189,33.862
128,64,64,64,64,os,379,33.773
128,128,32,64,64,os,631,20.285
128,64,32,64,64,os,315,20.317
128,128,16,64,64,os,567,11.287
64,1,128,64,64,os,253,0.791
128,1,64,64,64,os,379,0.528
1,128,32,64,64,os,315,0.317
1,128,16,64,64,os,283,0.177
1,128,8,64,64,os,267,0.094
1,128,4,64,64,os,259,0.048
1,128,2,64,64,os,255,0.025
1,128,1,64,64,os,253,0.012
128,64,16,64,64,os,283,11.307
128,128,8,64,64,os,535,5.981
128,64,8,64,64,os,267,5.993
128,128,4,64,64,os,519,3.083
128,64,4,64,64,os,259,3.089
128,128,2,64,64,os,511,1.566
128,64,2,64,64,os,255,1.569
128,128,1,64,64,os,507,0.789
128,64,1,64,64,os,253,0.791
1,16,256,64,64,os,381,0.262
1,32,256,64,64,os,381,0.525
4,128,16,64,64,os,283,0.707
8,128,8,64,64,os,267,0.749
4,128,8,64,64,os,267,0.375
8,128,4,64,64,os,259,0.386
8,16,512,64,64,os,637,2.512
32,16,512,64,64,os,637,10.047
4,32,512,64,64,os,637,2.512
8,32,256,64,64,os,381,4.199
32,32,256,64,64,os,381,16.798
64,32,256,64,64,os,381,33.596
4,64,256,64,64,os,381,4.199
8,64,128,64,64,os,253,6.324
64,64,128,64,64,os,253,50.593
4,128,128,64,64,os,507,3.156
8,128,64,64,64,os,379,4.222
128,64,128,64,64,os,507,50.493
128,128,64,64,64,os,759,33.729
128,1,128,64,64,os,507,0.789
1,16,512,64,64,os,637,0.314
1,32,512,64,64,os,637,0.628
1,64,256,64,64,os,381,1.05
8,16,1024,64,64,os,1149,2.785
32,16,1024,64,64,os,1149,11.14
4,32,1024,64,64,os,1149,2.785
8,32,512,64,64,os,637,5.024
32,32,512,64,64,os,637,20.094
64,32,512,64,64,os,637,40.188
4,64,512,64,64,os,637,5.024
8,64,256,64,64,os,381,8.399
64,64,256,64,64,os,381,67.192
128,64,256,64,64,os,763,67.104
4,128,256,64,64,os,763,4.194
8,128,128,64,64,os,507,6.312
128,128,128,64,64,os,1015,50.443
4,256,128,64,64,os,1015,3.153
8,256,64,64,64,os,759,4.216
4,256,64,64,64,os,759,2.108
8,256,32,64,64,os,631,2.536
4,256,32,64,64,os,631,1.268
8,256,16,64,64,os,567,1.411
256,128,128,64,64,os,2031,50.419
256,256,64,64,64,os,3039,33.695
256,128,64,64,64,os,1519,33.706
256,256,32,64,64,os,2527,20.261
256,128,32,64,64,os,1263,20.269
256,256,16,64,64,os,2271,11.273
256,1,128,64,64,os,1015,0.788
1,256,64,64,64,os,759,0.527
1,256,32,64,64,os,631,0.317
1,256,16,64,64,os,567,0.176
1,256,8,64,64,os,535,0.093
1,256,4,64,64,os,519,0.048
1,256,2,64,64,os,511,0.024
1,256,1,64,64,os,507,0.012
256,128,16,64,64,os,1135,11.278
256,256,8,64,64,os,2143,5.973
256,128,8,64,64,os,1071,5.976
256,256,4,64,64,os,2079,3.078
256,128,4,64,64,os,1039,3.08
256,256,2,64,64,os,2047,1.563
256,128,2,64,64,os,1023,1.564
256,256,1,64,64,os,2031,0.788
256,128,1,64,64,os,1015,0.788
1,16,1024,64,64,os,1149,0.348
1,32,1024,64,64,os,1149,0.696
1,64,512,64,64,os,637,1.256
1,128,256,64,64,os,763,1.048
256,64,128,64,64,os,1015,50.443
256,64,1,64,64,os,507,0.789
256,64,64,64,64,os,759,33.729
256,64,32,64,64,os,631,20.285
256,64,16,64,64,os,567,11.287
256,64,8,64,64,os,535,5.981
4,256,16,64,64,os,567,0.705
8,256,8,64,64,os,535,0.748
4,256,8,64,64,os,535,0.374
8,256,4,64,64,os,519,0.385
8,16,2048,64,64,os,2173,2.945
32,16,2048,64,64,os,2173,11.781
4,32,2048,64,64,os,2173,2.945
8,32,1024,64,64,os,1149,5.57
32,32,1024,64,64,os,1149,22.28
64,32,1024,64,64,os,1149,44.56
4,64,1024,64,64,os,1149,5.57
8,64,512,64,64,os,637,10.047
64,64,512,64,64,os,637,80.377
128,64,512,64,64,os,1275,80.314
4,128,512,64,64,os,1275,5.02
8,128,256,64,64,os,763,8.388
128,128,256,64,64,os,1527,67.06
256,128,256,64,64,os,3055,67.038
4,256,256,64,64,os,1527,4.191
8,256,128,64,64,os,1015,6.305
256,256,128,64,64,os,4063,50.406
1,16,2048,64,64,os,2173,0.368
32,16,1025,64,64,os,1150,11.141
1,16,1025,64,64,os,1150,0.348
1,32,2048,64,64,os,2173,0.736
1,32,1025,64,64,os,1150,0.696
32,32,513,64,64,os,638,20.102
1,32,513,64,64,os,638,0.628
1,64,1024,64,64,os,1149,1.393
1,128,512,64,64,os,1275,1.255
256,64,256,64,64,os,1527,67.06
1,256,256,64,64,os,1527,1.048
8,32,2048,64,64,os,2173,5.89
32,32,2048,64,64,os,2173,23.562
8,64,1024,64,64,os,1149,11.14
64,64,1024,64,64,os,1149,89.121
8,128,512,64,64,os,1275,10.039
128,128,512,64,64,os,2551,80.282
8,256,256,64,64,os,1527,8.382
32,32,1025,64,64,os,1150,22.283
32,128,512,64,64,os,1275,40.157
32,128,256,64,64,os,763,33.552
32,128,128,64,64,os,507,25.247
32,128,64,64,64,os,379,16.887
32,128,32,64,64,os,315,10.159
32,256,256,64,64,os,1527,33.53
32,256,128,64,64,os,1015,25.222
32,256,64,64,64,os,759,16.864
32,256,32,64,64,os,631,10.143
32,128,16,64,64,os,283,5.654
32,128,8,64,64,os,267,2.996
32,256,16,64,64,os,567,5.644
32,256,8,64,64,os,535,2.991
2,32,128,64,64,os,253,0.791
4,16,128,64,64,os,253,0.791
8,8,128,64,64,os,253,0.791
2,32,64,64,64,os,189,0.529
4,16,64,64,64,os,189,0.529
8,8,64,64,64,os,189,0.529
2,32,32,64,64,os,157,0.318
4,16,32,64,64,os,157,0.318
8,8,32,64,64,os,157,0.318
2,64,64,64,64,os,189,1.058
2,64,32,64,64,os,157,0.637
16,16,128,64,64,os,253,3.162
16,16,64,64,64,os,189,2.116
16,64,64,64,64,os,189,8.466
16,16,32,64,64,os,157,1.274
16,64,32,64,64,os,157,5.096
8,1,128,64,64,os,253,0.099
8,1,64,64,64,os,189,0.066
8,1,32,64,64,os,157,0.04
8,1,16,64,64,os,141,0.022
8,1,8,64,64,os,133,0.012
8,1,4,64,64,os,129,0.006
8,1,2,64,64,os,127,0.003
8,1,1,64,64,os,126,0.002
16,16,16,64,64,os,141,0.709
16,16,8,64,64,os,133,0.376
16,16,4,64,64,os,129,0.194
16,64,16,64,64,os,141,2.837
16,64,8,64,64,os,133,1.504
16,64,4,64,64,os,129,0.775
8,32,2,64,64,os,127,0.098
16,16,2,64,64,os,127,0.098
16,64,2,64,64,os,127,0.394
8,32,1,64,64,os,126,0.05
16,16,1,64,64,os,126,0.05
16,64,1,64,64,os,126,0.198
2,32,16,64,64,os,141,0.177
4,16,16,64,64,os,141,0.177
8,8,16,64,64,os,141,0.177
2,32,8,64,64,os,133,0.094
8,16,4,64,64,os,129,0.097
4,32,4,64,64,os,129,0.097
4,16,8,64,64,os,133,0.094
8,8,8,64,64,os,133,0.094
2,64,16,64,64,os,141,0.355
2,64,8,64,64,os,133,0.188
4,64,4,64,64,os,129,0.194
8,64,2,64,64,os,127,0.197
2,32,256,64,64,os,381,1.05
4,16,256,64,64,os,381,1.05
16,16,256,64,64,os,381,4.199
8,8,256,64,64,os,381,1.05
2,64,128,64,64,os,253,1.581
2,128,64,64,64,os,379,1.055
2,128,32,64,64,os,315,0.635
16,64,128,64,64,os,253,12.648
32,128,4,64,64,os,259,1.544
32,128,2,64,64,os,255,0.784
32,128,1,64,64,os,253,0.395
1,8,256,64,64,os,381,0.131
2,128,16,64,64,os,283,0.353
2,128,8,64,64,os,267,0.187
4,128,4,64,64,os,259,0.193
8,128,2,64,64,os,255,0.196
2,32,512,64,64,os,637,1.256
4,16,512,64,64,os,637,1.256
16,16,512,64,64,os,637,5.024
8,8,512,64,64,os,637,1.256
2,64,256,64,64,os,381,2.1
16,64,256,64,64,os,381,16.798
2,128,128,64,64,os,507,1.578
1,8,512,64,64,os,637,0.157
2,32,1024,64,64,os,1149,1.393
4,16,1024,64,64,os,1149,1.393
16,16,1024,64,64,os,1149,5.57
8,8,1024,64,64,os,1149,1.393
2,64,512,64,64,os,637,2.512
16,64,512,64,64,os,637,20.094
2,128,256,64,64,os,763,2.097
2,256,128,64,64,os,1015,1.576
2,256,64,64,64,os,759,1.054
2,256,32,64,64,os,631,0.634
64,256,128,64,64,os,1015,50.443
64,256,64,64,64,os,759,33.729
64,256,32,64,64,os,631,20.285
64,256,4,64,64,os,519,3.083
64,256,2,64,64,os,511,1.566
1,8,1024,64,64,os,1149,0.174
256,32,1,64,64,os,507,0.394
2,256,16,64,64,os,567,0.353
2,256,8,64,64,os,535,0.187
4,256,4,64,64,os,519,0.193
8,256,2,64,64,os,511,0.196
64,256,16,64,64,os,567,11.287
64,256,8,64,64,os,535,5.981
2,32,2048,64,64,os,2173,1.473
4,16,2048,64,64,os,2173,1.473
16,16,2048,64,64,os,2173,5.89
8,8,2048,64,64,os,2173,1.473
2,64,1024,64,64,os,1149,2.785
16,64,1024,64,64,os,1149,22.28
2,128,512,64,64,os,1275,2.51
2,256,256,64,64,os,1527,2.096
64,256,256,64,64,os,1527,67.06
8,32,1025,64,64,os,1150,5.571
32,16,513,64,64,os,638,10.051
1,16,513,64,64,os,638,0.314
16,16,1025,64,64,os,1150,5.571
32,32,257,64,64,os,382,16.819
1,32,257,64,64,os,382,0.526
1,8,2048,64,64,os,2173,0.184
1,8,1025,64,64,os,1150,0.174
8,4,128,64,64,os,253,0.395
2,16,128,64,64,os,253,0.395
1,32,128,64,64,os,253,0.395
8,4,64,64,64,os,189,0.265
2,16,64,64,64,os,189,0.265
8,4,32,64,64,os,157,0.159
2,16,32,64,64,os,157,0.159
1,64,64,64,64,os,189,0.529
1,4,128,64,64,os,253,0.049
1,4,64,64,64,os,189,0.033
1,4,32,64,64,os,157,0.02
1,4,16,64,64,os,141,0.011
1,4,8,64,64,os,133,0.006
1,4,4,64,64,os,129,0.003
1,4,2,64,64,os,127,0.002
1,4,1,64,64,os,126,0.001
32,4,2,64,64,os,127,0.049
16,8,2,64,64,os,127,0.049
32,4,1,64,64,os,126,0.025
16,8,1,64,64,os,126,0.025
64,8,1,64,64,os,126,0.099
8,4,16,64,64,os,141,0.089
2,16,16,64,64,os,141,0.089
4,16,4,64,64,os,129,0.048
8,4,8,64,64,os,133,0.047
2,16,8,64,64,os,133,0.047
2,32,4,64,64,os,129,0.048
8,8,4,64,64,os,129,0.048
8,16,2,64,64,os,127,0.049
4,32,2,64,64,os,127,0.049
8,64,1,64,64,os,126,0.099
2,64,4,64,64,os,129,0.097
4,64,2,64,64,os,127,0.098
32,4,128,64,64,os,253,1.581
16,8,128,64,64,os,253,1.581
32,4,64,64,64,os,189,1.058
16,8,64,64,64,os,189,1.058
32,4,32,64,64,os,157,0.637
16,8,32,64,64,os,157,0.637
64,8,64,64,64,os,189,4.233
64,8,32,64,64,os,157,2.548
32,4,16,64,64,os,141,0.355
16,8,16,64,64,os,141,0.355
32,4,8,64,64,os,133,0.188
16,8,8,64,64,os,133,0.188
64,8,16,64,64,os,141,1.418
64,8,8,64,64,os,133,0.752
1,1,1024,64,64,os,1149,0.022
1,1,512,64,64,os,637,0.020
1,1,256,64,64,os,381,0.016
1,1,2048,64,64,os,2173,0.023
32,32,192,64,64,os,317,15.142
1,32,192,64,64,os,317,0.473
64,64,192,64,64,os,317,60.568
1,64,192,64,64,os,317,0.946
128,128,192,64,64,os,1271,60.425
1,128,192,64,64,os,635,0.945
256,256,192,64,64,os,5087,60.389
1,256,192,64,64,os,1271,0.944
256,128,192,64,64,os,2543,60.401
16,128,16,64,64,os,283,2.827
16,128,32,64,64,os,315,5.079
16,128,64,64,64,os,379,8.443
16,128,128,64,64,os,507,12.623
16,256,64,64,64,os,759,8.432
16,256,128,64,64,os,1015,12.611
16,128,256,64,64,os,763,16.776
1,129,128,64,64,os,761,0.530
1,129,128,64,64,os,761,0.530
1,129,128,64,64,os,761,0.530
1,129,128,64,64,os,761,0.530
1,128,129,64,64,os,509,0.792
1,128,129,64,64,os,509,0.792
1,128,129,64,64,os,509,0.792
1,128,129,64,64,os,509,0.792
1,65,64,64,64,os,379,0.268
1,65,64,64,64,os,379,0.268
1,65,64,64,64,os,379,0.268
1,65,64,64,64,os,379,0.268
1,64,65,64,64,os,190,0.535
1,64,65,64,64,os,190,0.535
1,64,65,64,64,os,190,0.535
1,64,65,64,64,os,190,0.535
1,129,64,64,64,os,569,0.354
1,128,65,64,64,os,381,0.533
1,129,128,64,64,os,761,0.530
1,129,64,64,64,os,569,0.354
1,129,64,64,64,os,569,0.354
1,129,64,64,64,os,569,0.354
1,128,65,64,64,os,381,0.533
1,128,65,64,64,os,381,0.533
1,65,128,64,64,os,507,0.401
1,128,129,64,64,os,509,0.792
1,128,65,64,64,os,381,0.533
1,65,128,64,64,os,507,0.401
1,65,64,64,64,os,379,0.268
1,65,128,64,64,os,507,0.401
1,65,128,64,64,os,507,0.401
1,64,129,64,64,os,254,0.794
1,64,65,64,64,os,190,0.535
1,64,129,64,64,os,254,0.794
1,64,129,64,64,os,254,0.794
1,64,129,64,64,os,254,0.794
1,129,32,64,64,os,473,0.213
1,129,32,64,64,os,473,0.213
1,129,32,64,64,os,473,0.213
1,129,64,64,64,os,569,0.354
1,129,32,64,64,os,473,0.213
1,128,33,64,64,os,317,0.325
1,128,33,64,64,os,317,0.325
1,128,33,64,64,os,317,0.325
1,128,33,64,64,os,317,0.325
1,128,65,64,64,os,381,0.533
1,33,128,64,64,os,253,0.408
1,33,128,64,64,os,253,0.408
1,33,128,64,64,os,253,0.408
1,33,128,64,64,os,253,0.408
1,32,129,64,64,os,254,0.397
1,32,129,64,64,os,254,0.397
1,32,129,64,64,os,254,0.397
1,32,129,64,64,os,254,0.397
1,65,128,64,64,os,507,0.401
1,64,129,64,64,os,254,0.794
1,129,32,64,64,os,473,0.213
1,128,33,64,64,os,317,0.325
1,33,128,64,64,os,253,0.408
1,32,129,64,64,os,254,0.397
1,65,32,64,64,os,315,0.161
1,129,16,64,64,os,425,0.119
1,33,64,64,64,os,189,0.273
1,65,16,64,64,os,283,0.090
1,129,8,64,64,os,401,0.063
1,33,32,64,64,os,157,0.164
1,65,8,64,64,os,267,0.048
1,129,4,64,64,os,389,0.032
1,33,16,64,64,os,141,0.091
1,65,4,64,64,os,259,0.025
1,129,2,64,64,os,383,0.016
1,33,8,64,64,os,133,0.048
1,65,2,64,64,os,255,0.012
1,129,1,64,64,os,380,0.008
1,33,4,64,64,os,129,0.025
1,65,1,64,64,os,253,0.006
1,33,2,64,64,os,127,0.013
1,33,1,64,64,os,126,0.006
1,65,32,64,64,os,315,0.161
1,129,16,64,64,os,425,0.119
1,33,64,64,64,os,189,0.273
1,65,16,64,64,os,283,0.090
1,129,8,64,64,os,401,0.063
1,33,32,64,64,os,157,0.164
1,65,8,64,64,os,267,0.048
1,129,4,64,64,os,389,0.032
1,33,16,64,64,os,141,0.091
1,65,4,64,64,os,259,0.025
1,129,2,64,64,os,383,0.016
1,33,8,64,64,os,133,0.048
1,65,2,64,64,os,255,0.012
1,129,1,64,64,os,380,0.008
1,33,4,64,64,os,129,0.025
1,65,1,64,64,os,253,0.006
1,33,2,64,64,os,127,0.013
1,33,1,64,64,os,126,0.006
1,65,32,64,64,os,315,0.161
1,129,16,64,64,os,425,0.119
1,33,64,64,64,os,189,0.273
1,65,16,64,64,os,283,0.090
1,129,8,64,64,os,401,0.063
1,33,32,64,64,os,157,0.164
1,65,8,64,64,os,267,0.048
1,129,4,64,64,os,389,0.032
1,33,16,64,64,os,141,0.091
1,65,4,64,64,os,259,0.025
1,129,2,64,64,os,383,0.016
1,33,8,64,64,os,133,0.048
1,65,2,64,64,os,255,0.012
1,129,1,64,64,os,380,0.008
1,33,4,64,64,os,129,0.025
1,65,1,64,64,os,253,0.006
1,33,2,64,64,os,127,0.013
1,33,1,64,64,os,126,0.006
1,65,32,64,64,os,315,0.161
1,129,16,64,64,os,425,0.119
1,33,64,64,64,os,189,0.273
1,65,16,64,64,os,283,0.090
1,129,8,64,64,os,401,0.063
1,33,32,64,64,os,157,0.164
1,65,8,64,64,os,267,0.048
1,129,4,64,64,os,389,0.032
1,33,16,64,64,os,141,0.091
1,65,4,64,64,os,259,0.025
1,129,2,64,64,os,383,0.016
1,33,8,64,64,os,133,0.048
1,65,2,64,64,os,255,0.012
1,129,1,64,64,os,380,0.008
1,33,4,64,64,os,129,0.025
1,128,1024,64,64,os,2299,1.392
1,65,1,64,64,os,253,0.006
1,33,2,64,64,os,127,0.013
1,33,1,64,64,os,126,0.006
1,65,32,64,64,os,315,0.161
1,129,16,64,64,os,425,0.119
1,33,64,64,64,os,189,0.273
1,65,16,64,64,os,283,0.090
1,129,8,64,64,os,401,0.063
1,33,32,64,64,os,157,0.164
1,65,8,64,64,os,267,0.048
1,129,4,64,64,os,389,0.032
1,33,16,64,64,os,141,0.091
1,65,4,64,64,os,259,0.025
1,129,2,64,64,os,383,0.016
1,33,8,64,64,os,133,0.048
1,65,2,64,64,os,255,0.012
1,129,1,64,64,os,380,0.008
1,33,4,64,64,os,129,0.025
1,65,1,64,64,os,253,0.006
1,33,2,64,64,os,127,0.013
1,33,1,64,64,os,126,0.006
1,64,2048,64,64,os,2173,1.473
16,64,2048,64,64,os,2173,23.562
8,64,2048,64,64,os,2173,11.781
64,32,2048,64,64,os,2173,47.124
32,128,1024,64,64,os,2299,44.541
16,128,1024,64,64,os,2299,22.271
8,128,1024,64,64,os,2299,11.135
16,128,512,64,64,os,1275,20.078
32,256,512,64,64,os,2551,40.141
16,256,512,64,64,os,2551,20.071
8,256,512,64,64,os,2551,10.035
16,256,256,64,64,os,1527,16.765
64,128,1024,64,64,os,2299,89.082
64,256,512,64,64,os,2551,80.282
64,64,2048,64,64,os,2173,94.248
16,256,32,64,64,os,631,5.071
16,256,16,64,64,os,567,2.822
6,16,64,64,64,os,189,0.794
6,64,16,64,64,os,141,1.064
3,32,64,64,64,os,189,0.794
3,128,16,64,64,os,283,0.530
3,16,128,64,64,os,253,0.593
3,64,32,64,64,os,157,0.955
6,32,32,64,64,os,157,0.955
6,128,8,64,64,os,267,0.562
6,8,128,64,64,os,253,0.593
6,32,64,64,64,os,189,1.587
6,64,32,64,64,os,157,1.911
3,64,64,64,64,os,189,1.587
3,128,32,64,64,os,315,0.952
3,32,128,64,64,os,253,1.186
6,128,16,64,64,os,283,1.060
6,16,128,64,64,os,253,1.186
6,64,64,64,64,os,189,3.175
3,128,64,64,64,os,379,1.583
3,64,128,64,64,os,253,2.372
6,128,32,64,64,os,315,1.905
6,32,128,64,64,os,253,2.372
6,128,64,64,64,os,379,3.166
6,64,128,64,64,os,253,4.743
3,256,64,64,64,os,759,1.581
3,128,128,64,64,os,507,2.367
3,64,256,64,64,os,381,3.150
6,256,32,64,64,os,631,1.902
6,32,256,64,64,os,381,3.150
16,128,8,64,64,os,267,1.498
16,128,4,64,64,os,259,0.772
16,128,2,64,64,os,255,0.392
16,128,1,64,64,os,253,0.198
16,256,8,64,64,os,535,1.495
32,256,4,64,64,os,519,1.541
16,256,4,64,64,os,519,0.771
32,256,2,64,64,os,511,0.783
16,256,2,64,64,os,511,0.391
16,256,1,64,64,os,507,0.197
4,64,2048,64,64,os,2173,5.890
2,64,2048,64,64,os,2173,2.945
4,128,1024,64,64,os,2299,5.568
2,128,1024,64,64,os,2299,2.784
4,256,512,64,64,os,2551,5.018
2,256,512,64,64,os,2551,2.509
2,32,2,64,64,os,127,0.025
4,16,2,64,64,os,127,0.025
8,8,2,64,64,os,127,0.025
2,64,2,64,64,os,127,0.049
4,64,1,64,64,os,126,0.050
2,128,4,64,64,os,259,0.097
4,128,2,64,64,os,255,0.098
8,128,1,64,64,os,253,0.099
2,128,2,64,64,os,255,0.049
4,128,1,64,64,os,253,0.049
2,256,4,64,64,os,519,0.096
4,256,2,64,64,os,511,0.098
8,256,1,64,64,os,507,0.099
2,256,2,64,64,os,511,0.049
4,256,1,64,64,os,507,0.049
1,32,384,64,64,os,509,0.589
1,16,192,64,64,os,317,0.237
1,16,384,64,64,os,509,0.295
1,32,96,64,64,os,221,0.339
1,8,384,64,64,os,509,0.147
1,64,384,64,64,os,509,1.179
1,64,96,64,64,os,221,0.679
1,128,384,64,64,os,1019,1.178
1,128,96,64,64,os,443,0.677
1,32,1536,64,64,os,1661,0.722
1,16,768,64,64,os,893,0.336
1,32,768,64,64,os,893,0.672
1,16,1536,64,64,os,1661,0.361
1,8,1536,64,64,os,1661,0.181
1,64,1536,64,64,os,1661,1.445
1,64,768,64,64,os,893,1.344
1,32,640,64,64,os,765,0.654
1,16,320,64,64,os,445,0.281
1,32,320,64,64,os,445,0.562
1,16,640,64,64,os,765,0.327
1,32,160,64,64,os,285,0.439
1,8,640,64,64,os,765,0.163
1,32,1152,64,64,os,1277,0.705
1,16,576,64,64,os,701,0.321
1,32,576,64,64,os,701,0.642
1,16,1152,64,64,os,1277,0.352
1,32,288,64,64,os,413,0.545
1,8,1152,64,64,os,1277,0.176
1,64,640,64,64,os,765,1.307
1,64,320,64,64,os,445,1.124
1,64,160,64,64,os,285,0.877
1,64,1152,64,64,os,1277,1.410
1,64,576,64,64,os,701,1.284
1,64,288,64,64,os,413,1.090
1,128,640,64,64,os,1531,1.306
1,128,320,64,64,os,891,1.122
1,128,160,64,64,os,571,0.876
1,8,768,64,64,os,893,0.168
1,32,1280,64,64,os,1405,0.712
1,16,1280,64,64,os,1405,0.356
1,8,1280,64,64,os,1405,0.178
1,64,1280,64,64,os,1405,1.423
1,128,768,64,64,os,1787,1.343
1,32,1664,64,64,os,1789,0.727
1,16,832,64,64,os,957,0.340
1,32,832,64,64,os,957,0.679
1,16,1664,64,64,os,1789,0.363
1,32,416,64,64,os,541,0.601
1,8,1664,64,64,os,1789,0.182
1,64,1664,64,64,os,1789,1.453
1,64,832,64,64,os,957,1.358
1,64,416,64,64,os,541,1.201
1,32,1408,64,64,os,1533,0.718
1,16,704,64,64,os,829,0.332
1,32,704,64,64,os,829,0.663
1,16,1408,64,64,os,1533,0.359
1,32,352,64,64,os,477,0.577
1,8,1408,64,64,os,1533,0.179
1,64,1408,64,64,os,1533,1.435
1,64,704,64,64,os,829,1.327
1,64,352,64,64,os,477,1.153
1,32,1792,64,64,os,1917,0.730
1,16,896,64,64,os,1021,0.343
1,32,896,64,64,os,1021,0.686
1,16,1792,64,64,os,1917,0.365
1,32,448,64,64,os,573,0.611
1,8,1792,64,64,os,1917,0.183
1,64,1792,64,64,os,1917,1.461
1,64,896,64,64,os,1021,1.371
1,64,448,64,64,os,573,1.222
1,16,448,64,64,os,573,0.305
1,32,224,64,64,os,349,0.501
1,8,896,64,64,os,1021,0.171
1,64,224,64,64,os,349,1.003
1,128,896,64,64,os,2043,1.371
1,128,448,64,64,os,1147,1.221
1,128,224,64,64,os,699,1.001
1,32,1920,64,64,os,2045,0.733
1,16,960,64,64,os,1085,0.346
1,32,960,64,64,os,1085,0.691
1,16,1920,64,64,os,2045,0.367
1,32,480,64,64,os,605,0.620
1,8,1920,64,64,os,2045,0.183
1,64,1920,64,64,os,2045,1.467
1,64,960,64,64,os,1085,1.382
1,64,480,64,64,os,605,1.240
